case,nu_prev,s,alpha,closed_form,independent_argmin,abs_error,objective_gap
423,1.088808960517479,-0.04332411234265798,13.660746133820762,0.005996008339300474,0.005996008883026166,5.437256920745592e-10,0.0
424,-6.852423315876804,-5.05406493035847,0.0026696197480681775,-6.852409096444798,-6.852409091188779,5.256018731358836e-09,2.927047493272994e-11
425,3.5707180223927164,1.4769455594880156,42.97480628096306,1.4815902148852302,1.481590225516039,1.0630808677802861e-08,0.0
426,-7.220834991634145,2.213824009577394,61.510927201269006,-0.9300152762651435,-0.9300152754129587,8.521847671971727e-10,2.842170943040401e-14
427,-6.879707686480684,-3.5569041882070547,0.00387610369960461,-6.879601105324106,-6.879601105170202,1.539035565656377e-10,5.350386800273554e-12
428,-1.3206338974677045,2.5346839182401997,0.007786804002889521,-1.2290283994762792,-1.229028397361102,2.11517714454601e-09,4.263256414560601e-14
429,1.20751538470169,-5.052991372280639,0.015305359271860143,1.157681843059007,1.1576818447691466,1.7101395854979273e-09,2.6645352591003757e-15
430,-4.351477797769363,1.948375741419758,0.04233206013882156,-4.091926181251353,-4.091926180621088,6.302656174739241e-10,0.0
431,-6.3577825288236625,-2.3938213751773265,0.02479554555576271,-6.355564718810653,-6.355564724180228,5.369575006852756e-09,7.176481631177012e-13
432,-7.016491935011263,1.2026383382345323,0.07895431151468392,-6.783207465119011,-6.783207465399891,2.808802079812267e-10,4.547473508864641e-13
433,-4.390948809319239,6.443180706008553,118.58404949935807,5.923999782117013,5.9239997949037395,1.278672634441591e-08,1.7763568394002505e-15
434,2.152075864379462,-5.449206396115564,1.8306808448404468,-0.6584098186529692,-0.6584098135851587,5.067810504577608e-09,1.1102230246251565e-16
435,4.612547282441593,0.849684947396991,12.324605851480111,0.8829824236444388,0.8829824236624848,1.8046009131467144e-11,0.0
436,4.961247951349078,5.131765218198463,0.005429582527326023,5.0393073011408545,5.0393072929664875,8.174366961100077e-09,0.0
437,0.8711614174271496,-6.333297570477429,21.048710448064348,-3.0298209441053707,-3.029820942388845,1.7165255883355712e-09,4.440892098500626e-16
438,5.126979195842372,6.679565771578211,0.2450492497904871,6.660750667186807,6.660750684314624,1.7127816498430093e-08,0.0
439,3.405097504316368,4.575758830112987,225.79116887551038,4.575657396142574,4.575657389287943,6.854631529051858e-09,8.881784197001252e-16
440,6.714347310919031,1.1061507336663432,1.9063742303860922,1.2655382819819465,1.265538273877599,8.104347415383018e-09,0.0
441,-6.84792449451275,-2.443860590176474,13.335721857323891,-6.092859618108266,-6.092859617284067,8.241984872370267e-10,0.0
442,7.265872714577473,-0.17101331268501596,10.228452968377155,-0.0613302586484501,-0.06133025764539492,1.0030551805817467e-09,1.1102230246251565e-16
443,6.913415152580747,-0.12994757121050426,0.1089261330158475,2.299348126625344,2.2993481334843775,6.859033341299892e-09,4.440892098500626e-16
444,-4.715939516594636,-4.744979491230108,65.84361336094913,-4.726610284034192,-4.726610283406306,6.278852993091277e-10,4.440892098500626e-16
445,5.5067663546085726,1.083678780088503,0.07673346550500522,2.720268505303948,2.720268496340876,8.963072062329047e-09,0.0
446,1.7968803539685148,-1.9464541352521358,0.7305415972251733,0.208633928279494,0.20863392900863192,7.291379167106982e-10,1.1102230246251565e-16
447,0.43781932159513914,-5.584744378986436,0.12708445513942837,0.2585655714469981,0.2585655714469981,0.0,0.0
448,4.473571423172562,0.37165176659924093,0.18607515144103867,1.8609947899523211,1.8609947921993328,2.2470116878281488e-09,4.440892098500626e-16
449,0.3815253140067636,6.176983621487484,4.22019690742454,6.027506842152598,6.027506842209451,5.6853188823424716e-11,0.0
450,-7.888147883122112,-6.6928985053995,0.1034043546189884,-7.888058495395649,-7.888058497202043,1.806394145376089e-09,2.4309443347192428e-12
451,1.39678350818226,6.561399106430645,0.03852417395095997,4.593032728549395,4.593032729558109,1.008714001216049e-09,0.0
452,6.012396457979408,6.502135623596521,71.80468387479006,6.5021224217251525,6.502122423302716,1.5775638573245487e-09,8.881784197001252e-16
453,5.399562321895541,6.218230521318199,3.0183982014029374,6.217394624758313,6.2173946041842365,2.0574076664559016e-08,0.0
454,-1.0019788774927108,2.22820319344107,2.4357313406406726,1.520906023364789,1.5209060242026502,8.378611138226688e-10,8.881784197001252e-16
455,-3.4189771962614177,0.8903988754270049,0.00741978386935188,-3.40130620707247,-3.401306206519518,5.529519064850774e-10,1.4210854715202004e-14
456,-4.737162674144175,-4.47097053047575,0.5996573303519757,-4.735569596761974,-4.735569600084039,3.3220652895238345e-09,1.5987211554602254e-14
457,-1.9998307078492807,-0.9911129609984979,2.5058681405663807,-1.6343307032734593,-1.6343307010021664,2.2712929315105157e-09,3.885780586188048e-16
458,-5.836683696234658,-7.4838235595015945,65.47301347833188,-5.975405353720904,-5.97540534634717,7.373734511872954e-09,0.0
459,-3.888522803130016,4.031537722775385,74.62285003255678,3.5282925968242713,3.5282925971016983,2.774269702854326e-10,0.0
460,-0.904041458960462,-6.117588708652347,265.60523573458596,-5.13047275090424,-5.130472754951179,4.046938784085796e-09,0.0
461,-6.26201496170418,-2.271711338232727,1.7614183926993492,-6.0984447504681505,-6.098444749586977,8.811733565039503e-10,1.4210854715202004e-14
462,6.587726202435247,3.7524688666520554,0.013789119161211866,4.6510155930977,4.651015593143709,4.600941849730589e-11,8.881784197001252e-16
463,-4.923225408146175,7.67224922966615,0.0037298532681721815,-2.7247644867651855,-2.7247644908381945,4.073009041150044e-09,2.9103830456733704e-11
464,-7.881199362446953,-3.886716754599984,1.3441841885658095,-7.8545076293085945,-7.8545076217000735,7.608520924407003e-09,1.9184653865522705e-13
465,6.731895886316101,5.241715222400659,22.440689940436833,5.24189785096935,5.241897854120817,3.1514675313815133e-09,0.0
466,-1.728198640471632,-0.44672661290204374,326.4950273100019,-0.459048536376935,-0.4590485346552952,1.7216397751873558e-09,2.220446049250313e-16
467,7.954826171526422,4.426906992764586,6.282362207744155,4.428751695421706,4.428751709918428,1.4496722045009847e-08,8.881784197001252e-16
468,5.942110349997044,3.3785278289265364,0.011271622655325499,4.5616097233607515,4.561609717516566,5.844185579917394e-09,0.0
469,-5.479845435410638,-7.987760985436497,0.02338068717230706,-5.479934987619991,-5.4799349849430605,2.6769306771257106e-09,7.72715225139109e-13
470,7.086033014214072,0.7420389199946378,197.9775945873028,0.7444368365392062,0.7444368382476412,1.7084349490659179e-09,2.220446049250313e-16
471,-2.2448571013541123,6.514730441588187,9.048556825781676,5.800397923406791,5.800397923909296,5.025047045137399e-10,1.7763568394002505e-15
472,0.1250366216740506,2.51170990745179,114.01855780285213,2.50471133997946,2.5047113374198133,2.559646716804309e-09,0.0
473,7.725845293124419,-1.0376469512521034,0.251284866127902,1.464698213223989,1.4646982132727122,4.872324765869962e-11,4.440892098500626e-16
474,-2.0863243618286624,3.8094065979011624,1.679169803235883,2.065149265804288,2.0651492571657823,8.63850546650724e-09,3.552713678800501e-15
475,7.880617355101569,-0.6496583929537785,3.4086490706344335,-0.20394764858502334,-0.2039476479219153,6.631080406993561e-10,0.0
476,-7.616569650309232,-6.176755690867639,176.69632515595524,-7.387330620561489,-7.387330611070206,9.491282426665748e-09,8.881784197001252e-16
477,4.418888748784207,-3.195943770327222,0.07490157554076549,2.4454922468013933,2.4454922617345423,1.4933148939633156e-08,0.0
478,3.0682203014078038,-3.9200353467180857,44.50341216770306,-3.1637624966927476,-3.1637624965885878,1.0415979190270264e-10,4.440892098500626e-16
479,-5.2627861714758435,-5.9822132811502104,0.015768979188789837,-5.262828076796209,-5.262828075095312,1.7008972008625278e-09,4.929390229335695e-13
480,5.677585629042328,-7.212065138049599,0.004155678336521146,4.882576554024119,4.882576554042825,1.8705925697304338e-11,0.0
481,-3.108603126566191,2.8508181286866314,0.051934186476818286,-2.469823380411814,-2.469823392458823,1.204700916801471e-08,1.1368683772161603e-13
482,6.247870991231627,-3.017357904408218,1.8788322864892222,-0.5437311036650616,-0.54373110141346,2.251601571856554e-09,1.6653345369377348e-16
483,-3.8904002671165454,6.369540251559499,0.9789617790383741,2.4398158471910465,2.43981584720997,1.8923529410130868e-11,5.684341886080802e-14
484,6.372042784602135,1.0986987647364845,184.14597583569557,1.1004978514287949,1.1004978610115648,9.582769910920774e-09,4.440892098500626e-16
485,-3.199792342368614,-2.971083712363006,0.00809824773889166,-3.1997075280373357,-3.199707536029771,7.992435158143962e-09,1.2079226507921703e-13
486,6.360835518317623,-3.099593680621112,25.77155780234898,-2.4785546217303596,-2.4785546254020674,3.671707826669035e-09,0.0
487,0.6530495038646364,2.823581045870105,0.007335578778002093,0.7555105812043216,0.7555105814526865,2.483648842144248e-10,1.7763568394002505e-15
488,6.1289197099500665,-0.707419097239022,252.51029400159013,-0.6994255096478863,-0.6994255097454297,9.754341778744902e-11,0.0
489,-1.3735325032735766,6.854855597022512,0.057319573200184354,2.6260270145502234,2.6260270152517218,7.014984149122938e-10,5.684341886080802e-14
490,4.112994207258398,5.21536333773455,0.7285424006011227,5.2005866297700525,5.200586629787898,1.7845280808614916e-11,0.0
491,1.9897148083388867,-5.638847417239033,0.8773020839373364,-0.010823225224733557,-0.010823215866215668,9.35851788945452e-09,1.1102230246251565e-16
492,2.130614950053289,5.250839399947642,0.033597536785884494,3.884049051212788,3.8840490494909905,1.7217973713457013e-09,0.0
493,-6.932319926074339,5.025518788572462,12.785419406834691,0.6296198651331416,0.6296198835146939,1.8381552280288815e-08,1.1368683772161603e-13
494,-0.28415151734015076,-6.552585060620228,2.3307178099417483,-1.2939670162743786,-1.293967016168668,1.0571055142349906e-10,0.0
495,-1.958694377905939,0.044882490295488964,89.73504194326682,-0.020564032590346226,-0.020564031234396558,1.3559496685189298e-09,2.220446049250313e-16
496,-5.009832381113798,-0.4641594540714582,0.276641264223425,-4.851332791594464,-4.851332793538241,1.9437766951568847e-09,2.842170943040401e-14
497,-4.875984889863979,-7.051899119309576,0.08420561523852657,-4.876554069135587,-4.876554067067255,2.0683312840219514e-09,6.927791673660977e-14
498,-7.247399891445241,2.4025063852249424,1.0236371592714377,-4.737550037345535,-4.737550036511162,8.343734592131113e-10,4.547473508864641e-13
499,6.188625179004964,-7.782138139671295,139.46561395159378,-4.881288194235133,-4.881288198856838,4.6217047966479186e-09,0.0
500,-5.50328687470391,4.791245761046566,9.85784131223706,1.5376986235902113,1.5376986235902113,0.0,0.0
501,-1.7298170011619813,1.2984191246757142,9.520277016677506,0.8614577714797609,0.8614577714797609,0.0,0.0
502,0.5608158660823701,-0.056263072332715325,1.4641130818124188,0.15835960931329973,0.1583596098119325,4.98632773959784e-10,0.0
503,4.5909228142831005,-2.433686169003755,0.3708080450608966,0.9970900300770746,0.9970900306007074,5.236328037838689e-10,2.220446049250313e-16
504,6.638590733501372,1.9322334678102049,0.010779147217280589,4.487330034728847,4.487330034926147,1.9729995415218582e-10,8.881784197001252e-16
505,6.989619812250369,-2.4910730459797428,0.25106060029041904,1.3989775104518065,1.3989775105099882,5.818168169469118e-11,0.0
506,-6.023551673481457,-6.868508059941226,0.00428337853753676,-6.023557588903054,-6.023557587058657,1.8443966354197983e-09,1.0800249583553523e-11
507,0.6609973911917102,1.2933338128287684,0.8931613238584667,1.1049789752840355,1.1049789759915956,7.075600105821422e-10,4.440892098500626e-16
508,0.9189889697303819,-6.183956953130686,1.8488695770784611,-0.8061427003840018,-0.8061426986819052,1.7020965747960304e-09,1.1102230246251565e-16
509,6.295511905745677,0.7429792164558187,0.05978124710076691,2.905054204241285,2.9050542044515164,2.102313878538098e-10,4.440892098500626e-16
510,-5.304813762698977,-6.697036073127228,1.4491242457488218,-5.310199238492845,-5.31019923204685,6.445994849002545e-09,9.769962616701378e-15
511,1.0198370344427996,-6.801697738088222,16.85063398107831,-2.827002804621523,-2.827002804068734,5.527889257450624e-10,4.440892098500626e-16
